ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Status
289,Game of Life,54.5%,Medium,1.9095955742703716, https://leetcode.com/problems/game-of-life,Not Done
1086,High Five,79.7%,Easy,1.8728225432316812, https://leetcode.com/problems/high-five,Not Done
42,Trapping Rain Water,48.9%,Hard,1.7465805642808123, https://leetcode.com/problems/trapping-rain-water,Not Done
209,Minimum Size Subarray Sum,38.2%,Medium,1.3987846835630129, https://leetcode.com/problems/minimum-size-subarray-sum,Not Done
780,Reaching Points,29.4%,Hard,1.0654848189471613, https://leetcode.com/problems/reaching-points,Not Done
166,Fraction to Recurring Decimal,21.6%,Medium,1.042800072024958, https://leetcode.com/problems/fraction-to-recurring-decimal,Not Done
1041,Robot Bounded In Circle,49.6%,Medium,0.695004191307158, https://leetcode.com/problems/robot-bounded-in-circle,Not Done
387,First Unique Character in a String,53.4%,Easy,0.632243999450364, https://leetcode.com/problems/first-unique-character-in-a-string,Not Done
1163,Last Substring in Lexicographical Order,33.9%,Hard,0.6115111972698513, https://leetcode.com/problems/last-substring-in-lexicographical-order,Not Done
238,Product of Array Except Self,60.1%,Medium,0.6032226884679701, https://leetcode.com/problems/product-of-array-except-self,Not Done
4,Median of Two Sorted Arrays,29.6%,Hard,0.5686741732514908, https://leetcode.com/problems/median-of-two-sorted-arrays,Not Done
862,Shortest Subarray with Sum at Least K,24.6%,Hard,0.4965766780244703, https://leetcode.com/problems/shortest-subarray-with-sum-at-least-k,Not Done
443,String Compression,41.3%,Easy,0.3532376707288169, https://leetcode.com/problems/string-compression,Not Done
524,Longest Word in Dictionary through Deleting,48.4%,Medium,0.3371083689581862, https://leetcode.com/problems/longest-word-in-dictionary-through-deleting,Not Done
592,Fraction Addition and Subtraction,49.0%,Medium,0.3242396681855785, https://leetcode.com/problems/fraction-addition-and-subtraction,Not Done
49,Group Anagrams,56.9%,Medium,0.2956303911813633, https://leetcode.com/problems/group-anagrams,Not Done
64,Minimum Path Sum,54.5%,Medium,0.2632621639158273, https://leetcode.com/problems/minimum-path-sum,Not Done
532,K-diff Pairs in an Array,31.6%,Easy,0.1571855835224123, https://leetcode.com/problems/k-diff-pairs-in-an-array,Not Done
706,Design HashMap,61.3%,Easy,0.1476880076475794, https://leetcode.com/problems/design-hashmap,Not Done
688,Knight Probability in Chessboard,48.9%,Medium,0.1446560539074798, https://leetcode.com/problems/knight-probability-in-chessboard,Not Done
121,Best Time to Buy and Sell Stock,50.5%,Easy,0.1429023796098553, https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Not Done
54,Spiral Matrix,34.1%,Medium,0.1257272849382123, https://leetcode.com/problems/spiral-matrix,Not Done
657,Robot Return to Origin,73.5%,Easy,0.1046980446167051, https://leetcode.com/problems/robot-return-to-origin,Not Done
326,Power of Three,42.1%,Easy,0.090264193323085, https://leetcode.com/problems/power-of-three,Not Done
942,DI String Match,72.6%,Easy,0.0849567224759654, https://leetcode.com/problems/di-string-match,Not Done
939,Minimum Area Rectangle,51.8%,Medium,0.0836141400411335, https://leetcode.com/problems/minimum-area-rectangle,Not Done
887,Super Egg Drop,27.1%,Hard,0.0805444098879659, https://leetcode.com/problems/super-egg-drop,Not Done
8,String to Integer (atoi),15.4%,Medium,0.0741283277662738, https://leetcode.com/problems/string-to-integer-atoi,Not Done
547,Friend Circles,58.6%,Medium,0.0740860006507603, https://leetcode.com/problems/friend-circles,Not Done
1051,Height Checker,71.1%,Easy,0.0696078303809568, https://leetcode.com/problems/height-checker,Not Done
460,LFU Cache,34.2%,Hard,0.0683637428093902, https://leetcode.com/problems/lfu-cache,Not Done
33,Search in Rotated Sorted Array,34.5%,Medium,0.0634561659486313, https://leetcode.com/problems/search-in-rotated-sorted-array,Not Done
11,Container With Most Water,50.8%,Medium,0.0603580075672612, https://leetcode.com/problems/container-with-most-water,Not Done
588,Design In-Memory File System,45.9%,Hard,0.0584107621564145, https://leetcode.com/problems/design-in-memory-file-system,Not Done
1395,Count Number of Teams,82.0%,Medium,0.056405927913552, https://leetcode.com/problems/count-number-of-teams,Not Done
76,Minimum Window Substring,34.6%,Hard,0.0547332219608938, https://leetcode.com/problems/minimum-window-substring,Not Done
724,Find Pivot Index,44.0%,Easy,0.0542874128378284, https://leetcode.com/problems/find-pivot-index,Not Done
332,Reconstruct Itinerary,36.7%,Medium,0.05392141679382, https://leetcode.com/problems/reconstruct-itinerary,Not Done
91,Decode Ways,24.7%,Medium,0.0524748767982959, https://leetcode.com/problems/decode-ways,Not Done
99,Recover Binary Search Tree,39.7%,Hard,0.0512640712837626, https://leetcode.com/problems/recover-binary-search-tree,Not Done
560,Subarray Sum Equals K,43.9%,Medium,0.0512021569656579, https://leetcode.com/problems/subarray-sum-equals-k,Not Done
322,Coin Change,35.5%,Medium,0.0482804826131978, https://leetcode.com/problems/coin-change,Not Done
119,Pascal's Triangle II,49.0%,Easy,0.0467511367773882, https://leetcode.com/problems/pascals-triangle-ii,Not Done
153,Find Minimum in Rotated Sorted Array,45.1%,Medium,0.0450650964685797, https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,Not Done
720,Longest Word in Dictionary,48.2%,Easy,0.0426959191964894, https://leetcode.com/problems/longest-word-in-dictionary,Not Done
